ID,Message Size,Sending Rate,RTT,Latency
3652,2177792,141528947,329,16546
3125,1258513,307249923,119956,9998
4918,1876503,254502085,30223,14953
5324,1481335,166955895,589,16523
5763,1516735,511648384,194,17534
3054,2471569,143472104,119956,15770
1945,2337776,214200597,119956,12124
5331,554596,54355797,319,6069
4337,782404,71146052,159,8276
492,903791,404797095,600,5592
3538,999079,1197169918,119956,5896
2497,1317294,312488141,119956,9881
2295,1287275,90942419,119956,7634
5909,1847985,122744967,168,21336
308,2246295,110232534,235,14269
2655,896801,209558683,119956,4255
2980,814299,308403533,119956,4404
2077,727586,173296996,119956,4101
1671,1811716,37384736,399,10915
3314,806478,177859884,119956,6137
3834,2186484,53025090,400,19097
5119,942741,285957571,139,9206
3591,920119,170843635,328,4533
5302,1887528,42871638,135,33114
675,2386759,149209980,114,17759
5410,830854,97480823,439,4502
5261,740638,38367616,359,7725
825,1961567,345476693,302,12518
4611,1455722,306756013,100416,7582
3057,2446389,292628693,119956,13347
4608,1689836,93450527,100416,13439
5635,1908778,202268580,52054,21315
371,1475169,162392313,83,12896
1663,624889,57497191,399,3330
2467,1729039,233418545,119956,10399
809,1847021,104326336,229,12079
1836,2290229,1317668445,119956,9658
2906,1310146,596089306,119956,7118
287,1605693,51797419,151,16080
1882,942182,507712635,119956,5031
3192,2392222,788488715,119956,15686
4425,2486765,216822152,100416,14919
5566,1905879,97900078,361,15950
5684,2219251,63126125,528,13316
875,638183,154681784,195,8785
5747,2380319,140672452,363,30324
6147,989574,429386712,134,10814
514,1605740,524614642,248,7419
4305,1087023,87046813,168,5987
767,2224775,85536789,158,920949
1202,1981969,487833517,11881,9630
4974,2080291,86520821,231,9626
774,1745835,270103012,2763,9088
3975,2027180,29260620,19328,10824
2153,964766,191253376,119956,5633
48,995796,299455153,323,4694
3640,2003596,149295200,327,13017
5025,1801771,62571476,165,10265
5719,1887278,306016133,199,11486
173,1428180,143710578,238,9514
1197,961335,292944254,11881,5355
1535,977533,78117001,153,4664
1589,734168,147970064,627,5248
703,2278798,26855396,21709,14836
502,2192405,85021611,333,19899
1823,2068575,574262933,119956,13952
2809,2283683,618624390,119956,11867
3701,1792981,118345390,283,18157
2406,1415803,236306685,119956,8464
2889,921017,198774294,119956,6389
2821,597226,836392415,119956,3499
3224,690738,231144381,119956,3782
4653,1370120,159736355,100416,8312
300,1495310,67691122,119,11441
3190,1745592,239504166,119956,10292
40,2447795,275529371,216,13578
4438,876781,118221,100416,5376
2082,1723268,213313773,119956,10578
3285,2263813,80083726,119956,16285
5536,1607677,211476198,351,1096836
2177,2437889,199984728,119956,17106
2035,1109356,414740351,119956,4884
1111,512685,277266439,135,4762
4849,2377546,53525783,577,19858
5676,989335,130782883,209,10130
1293,1638924,1265984131,136,12961
2377,1012701,176479173,119956,5173
2772,2104084,246176470,119956,17356
5350,1468078,57934002,376,7442
1441,750346,103977957,131,4314
3619,827528,107297930,889,6758
5829,1309902,105165992,598,8593
3765,1169223,52466835,194,7197
1895,2136526,327511222,119956,11785
5835,671252,46666297,211,9284
949,2209397,20820886,59743,14929
1664,2149387,57497191,399,10992
5688,2061192,299136643,528,10635
277,2479500,34313320,6039,14013
2559,1959243,773870327,119956,10372
3134,823219,844282594,119956,4030
2650,1602802,225226242,119956,11340
1820,680161,483291837,119956,3729
864,1906129,59022605,394,16564
1852,1158015,607547304,119956,6216
2551,2019860,311120032,119956,12311
3760,1622177,82531918,640,12968
3859,2476670,211985850,275,1112116
4396,1966782,725388407,100416,13089
584,1737626,13544931,1130,12479
1011,2319798,4818860,22606,19278
2104,1982790,147831685,119956,19655
4167,623542,85537479,4585,7366
4884,1979308,145975661,303,13220
5166,1912129,108115545,839,25237
4341,1176213,347603443,1392,11498
3657,2288070,179566438,329,11857
1164,1273869,11363566,195,7664
6046,2065632,75265874,366,1000291
4431,1983819,778832618,100416,11423
5645,2279328,202808221,161,23435
1770,1602062,663643934,119956,8901
2162,1203054,973436291,119956,6780
3360,1151756,1675654578,119956,7601
2081,2355536,605870370,119956,13868
2015,1518046,495790997,119956,8983
5885,2089149,49291780,775,17568
2401,1416174,385172361,119956,11951
2779,1251847,182013634,119956,11441
3813,1802323,323918243,346,18470
5303,1575809,17896261,352,11729
5098,1349503,212620433,307,6384
4502,1508196,376429543,100416,9084
207,757526,211924272,215,4036
395,1716971,26606532,33217,9046
2327,2062514,378263038,119956,10326
3549,1916469,68209006,119956,10400
5765,571872,70729764,151,5730
35,610495,328076485,893,3444
2357,663575,293113068,119956,3416
863,2455780,166510901,544,1246447
1341,963576,268518883,107,7555
1101,1451654,135898328,85912,9765
329,819608,151570227,293,6432
5132,2195443,141708437,282,27941
6156,2011929,105846657,148,21491
5466,630082,56285010,498,7844
6187,1464248,116098619,601,11113
472,2355368,157262561,15151,16452
3702,1564622,70027902,236,17268
480,2406974,116219497,118,18345
4239,1633866,406442236,73,13995
1269,2435458,169290688,1141,13579
706,2055841,26672657,21709,13218
708,1981021,24986408,21709,12664
4112,734238,245780143,168,6829
4221,2325601,76613688,700,11073
2299,922463,156080310,119956,5847
3072,1405321,147899955,119956,11980
2647,1820069,323412177,119956,11245
2882,2297920,502416645,119956,12512
1789,622562,777377176,119956,3905
2955,1334348,482886244,119956,6769
3142,607869,300119761,119956,4249
4576,1088151,256368576,100416,6037
4617,1160986,197281311,100416,6759
5222,1591382,19646794,188,1385447
5230,1174027,87804878,394,14943
5504,1867464,126944123,527,1444983
2492,576001,195229562,119956,4342
925,2132854,154689665,180,38437
2346,1844771,209652139,119956,10795
2737,954287,342366420,119956,4984
838,923470,37197633,432,19803
3282,866495,156253889,119956,6386
385,1385382,267301092,107,10898
5959,1536729,45834197,184,18746
3021,1987894,561867545,119956,997081
4154,895596,69070278,143,10356
5062,543262,157809879,686,5839
988,1761710,516450314,2895,10737
1567,1249423,16001261,424,10696
3426,1121783,254192506,119956,5748
1530,2450627,132633860,5341,24442
2891,601358,538030105,119956,3501
3983,915619,140654695,19328,6946
5685,2055641,63126125,528,12395
686,564922,1614200634,133,6710
1007,1718901,470878441,7292,9460
2057,2302742,392849530,119956,1019896
2536,1443283,191604154,119956,8932
5114,610308,74429607,183,3237
1849,894897,255876184,119956,5102
5361,2013210,11189749,341,17082
2979,786752,220345726,119956,3459
1133,1588966,3015634,207,15128
2830,638695,222114411,119956,4990
1977,2107546,228158386,119956,13834
5408,657136,128843374,439,3724
1324,603279,119030565,317,6635
1218,1712691,64447780,2200,10101
3235,1384053,208722263,119956,6963
129,1908565,259481351,269,9000
1015,1640886,21001539,22606,9743
4307,1539578,144737947,168,8231
3454,2328856,521555966,119956,12051
470,992359,760633296,437,1198310
2630,2065482,726925678,119956,10829
4709,2056034,634081352,100416,10745
5333,2478479,81114323,434,23882
3171,508713,119482075,119956,4248
5253,1908201,1490796372,134,20576
2776,2116742,157318033,119956,11489
967,1231133,26415590,59743,10718
1077,1116765,218715326,121,7546
1390,898233,55022472,928,6018
2067,2103370,230684428,119956,13165
2607,1962892,189363125,119956,9483
3275,1516634,447925729,119956,9837
4570,2213750,210698552,100416,14166
2078,2398177,395023121,119956,20454
5560,1520011,97539925,369,9289
4295,2258259,143251075,1098,28589
2753,1873335,829553556,119956,9081
5019,1556145,92765633,210,14062
5795,1964365,77058564,200,30572
2108,1500109,269975615,119956,7267
3447,848424,118382976,119956,3551
3821,2012057,49630327,283,11167
4371,980531,4162568,100416,6753
757,1594317,152073655,826,7990
2693,1806489,158235981,119956,10899
4925,565681,62590952,26117,3417
3456,2132792,306406345,119956,11490
4190,1696463,61324778,2191,16709
4361,2189469,154090,100416,26557
5323,1393428,415520751,397,1002699
412,876924,35639368,735,7375
948,550759,20820886,59743,3103
1258,685716,42289624,280,9358
1280,1554399,68624666,2333,6879
1575,1280190,46088320,424,1074423
3196,1921342,199088206,119956,1143903
4693,1396448,1117774048,100416,9153
4804,1235912,65480131,1350,10158
4808,1679364,391063151,1350,9074
5052,1134994,191729789,537,5666
1278,613301,63227073,2333,2936
2206,1217816,232007386,119956,8076
2702,2327950,400003784,119956,11614
5055,1507310,92826199,135,18050
1565,1279034,15563560,424,8241
2973,588913,566361642,119956,2800
1511,1935699,89839668,214,10268
3136,2414472,198471665,119956,12714
5150,1442484,383270561,174,16592
4333,1775950,138552830,387,8985
5058,2151800,127732128,170,48269
1600,723604,19733572,172,4226
5559,1314974,140773670,441,9568
876,1850313,234090577,158,47112
2263,2014020,680839309,119956,11473
4495,1930975,212646676,100416,12232
1465,2425220,153381506,174,22981
5288,620026,30326951,236,10996
1657,1644430,217413086,2554,10418
3594,2166947,149156826,333,10855
3691,2398807,189869073,328,14015
3056,591913,292628693,119956,2778
2185,1619534,252912879,119956,17052
808,749806,105336563,229,5202
2264,2096147,609598097,119956,10147
2363,622019,355322434,119956,3785
2461,2198742,360534470,119956,14096
2594,2123664,437241631,119956,14489
2676,860508,607997775,119956,4818
3152,2334580,1133568715,119956,12574
3846,1214701,1403725362,189,10414
3670,707942,91867377,302,3463
3870,2412033,81888447,274,33075
3950,1733938,146485188,305,9274
2399,1611676,353664284,119956,8282
332,2470902,42055205,20160,12365
3204,1129138,955856603,119956,6162
5351,2336866,76536767,376,1193140
3476,1824419,205881014,119956,16393
2911,941076,239297756,119956,5850
4463,2104447,250435176,100416,13091
5585,2004476,105344211,276,25720
1727,1218733,158068,119956,11422
5625,1468230,130091054,508,7296
5720,1628232,76206273,525,24140
6053,800754,39813902,3040,4133
3553,563381,188410432,119956,3845
3486,1701593,451518716,119956,12240
3865,1644308,198698033,175,10377
4049,845706,107027848,541,5044
5106,2442401,371346704,189,20905
5920,1190939,484632927,171,12174
5163,1038546,68705467,3656,8193
2671,1756405,192367083,119956,10757
373,1955209,146089623,359,26267
1314,1797243,213529860,171,17251
6184,599582,144542271,601,3009
3889,1208403,143288275,196,998498
3348,1059900,466558362,119956,5844
989,1016833,198952040,2895,5638
1986,2380905,479005007,119956,12740
2356,1229478,195509890,119956,5794
2376,1041543,335738048,119956,6200
260,1746616,229518501,1032,10864
3279,2206086,505592814,119956,23519
1405,1484162,67995018,48804,7600
2805,2385318,209220709,119956,14248
1964,755503,216027943,119956,3835
1779,2046088,524359788,119956,10722
4965,892798,151705871,283,4789
3800,1252728,149013463,445,5998
2819,1522838,244448642,119956,8664
3778,1371995,181902626,297,7363
4335,875227,377490001,387,5718
5687,2367112,39378481,528,13159
1568,1957766,16001261,424,15028
1290,1405125,248777727,2333,8872
2652,1516417,130948238,119956,10145
4945,1628889,186358461,132,15226
322,557011,30461310,332,4551
5243,970315,49233491,268,13152
4359,697811,41166320,391,3531
913,539861,541608206,93267,3087
3996,2263311,72681179,342,11630
4690,2071643,1334390383,100416,14587
4826,1398620,127609114,153,1082725
1462,561192,130411106,534,2219
4147,2038038,126695807,189,9536
5467,1211774,57792195,350,11458
338,2486889,1796164892,210,23211
3019,2061598,182220609,119956,11470
2381,987976,462700361,119956,6551
1841,1548495,469350711,119956,7638
2457,1907736,592145381,119956,1078373
2614,571419,328970168,119956,3684
2704,1556437,287107927,119956,7960
1357,1015614,168438313,125,11886
3345,1734925,330142717,119956,10954
2367,2042523,130069930,119956,16073
391,1445089,33694568,535,9577
2175,1565275,318150142,119956,8168
2943,825590,631067188,119956,3933
4489,1655535,452853354,100416,1095687
4792,1762706,340369761,100,48432
4589,1609394,196902568,100416,9431
2568,626965,240641366,119956,4745
634,2276388,77622279,1321,15583
1387,1821052,144819621,118,20111
1608,1281196,152141823,172,938469
2695,1647471,129277590,119956,932872
2582,1758135,475196252,119956,9872
585,1023413,40634794,1130,6581
2641,628364,556829857,119956,3396
2858,1696570,148173506,119956,9575
4026,1251066,24257834,22107,8970
4902,809456,220229372,156,4260
4969,575664,163739054,267,3712
5847,2454997,333540550,808,13291
1740,1122824,974978,119956,9273
4345,1396183,427068298,133,15296
1760,1034509,357479449,119956,5284
4210,1991107,58178483,409,6832
4869,919475,66576871,197,4706
1633,1353030,230726397,263,6762
3723,945174,127435130,130,13444
5079,1520961,7149158,13351,16957
5240,1165186,48848946,227,1185602
5996,915342,1158890818,238,6940
2859,1124353,222097999,119956,6191
2066,1894339,425991510,119956,10850
655,1623561,83251889,2154,9830
3428,2458194,582078645,119956,14253
4024,2071020,178924489,180,26145
1415,2123034,224117259,301,18238
178,1799620,119138599,563,9854
4432,568889,180485175,100416,6084
3979,521001,37539775,19328,2795
5722,898017,104224428,139,991166
4283,923601,431552913,476,4698
4853,1241967,232881235,577,7195
3320,1299066,252955173,119956,930431
1547,596730,984681343,401,8845
1457,2271429,90567525,127,50646
4546,2263823,372847894,100416,14953
5842,2030470,170344664,808,10578
6162,1710201,313328912,186,1283797
668,1748956,256489037,237,15182
2619,576225,236215133,119956,932611
5066,1016472,169025573,110,18412
2112,593528,252527382,119956,3120
6027,795927,45556480,359,4010
2555,2328499,658367293,119956,12700
465,1012251,189571502,437,6157
3825,1762324,444896638,283,8464
2864,1359169,420333567,119956,8846
1094,1429336,52790326,85912,8315
3828,1459619,231972415,46261,12430
562,1557202,275426286,211,8398
1174,1144595,149761347,195,8085
1795,1695679,426391809,119956,9192
2925,699385,300190077,119956,4943
3043,1705455,395431358,119956,11091
3719,2015088,91650319,155,16075
2400,1940817,385172361,119956,12187
3912,2309290,212824081,166,30299
3474,2373205,451518716,119956,17262
4344,2155520,282200943,280,18296
4767,2084796,294504903,173,17211
5161,1656461,115944617,215,16394
3550,649476,235922530,119956,2682
6099,1536951,98014815,135,15647
3403,1068278,967111593,119956,4978
1300,1115376,83921797,131,10805
3082,1741506,190967092,119956,8901
4786,1001280,250517678,117,9853
4427,503631,251141689,100416,2532
5701,2060662,83321502,1084,18889
6117,632601,124802892,16873,4395
5335,1989478,83179947,448,1150189
4471,1928803,213046289,100416,17120
2006,836340,552768743,119956,4767
4678,971205,254881336,100416,5678
1230,1639308,181828694,123,20183
411,2454477,34982358,735,21055
810,2180066,284381797,229,16674
3718,1324738,138941064,124,10057
4566,871056,456020434,100416,5093
4951,620644,174496177,279,4739
5022,1834343,160230993,142,22027
3384,1751453,289350434,119956,11296
4467,1895537,194991263,100416,11310
589,2496218,1132185404,221,17588
2257,680563,250042919,119956,4474
3375,2228557,600833997,119956,17522
1921,2458407,587479432,119956,14000
1586,825053,31054056,627,6087
237,538282,264512699,335,2245
1990,1683845,766430453,119956,10330
3993,729548,286592641,123,8820
1668,526492,57497191,399,3033
4005,903732,230208319,342,5857
2931,1339094,130639451,119956,14635
4419,690999,226144129,100416,5255
4916,1021728,147762717,30223,4430
5615,1170375,113454912,192,18178
3151,1630777,296901028,119956,9409
5992,1835986,251361297,242,12936
974,924313,757665634,59743,5647
5522,1687158,193993533,279,11404
4706,724665,622050458,100416,5666
2170,1360619,442016580,119956,7974
5208,612084,144866918,344,5922
4837,1557108,35411905,491,17626
6114,542362,83401589,16873,3224
1169,553653,113066898,195,2721
2506,1964050,170511596,119956,14879
2829,2038659,222114411,119956,11823
4389,939301,195055541,100416,5449
5181,2307470,183553846,161,25946
853,2148694,54520915,507,12289
2827,685859,153208094,119956,3308
3149,1091836,198114430,119956,6465
3836,778086,144513875,400,4968
3089,1747546,372413793,119956,13464
1830,1586342,275636915,119956,10808
2437,1045123,89034137,119956,11419
3574,2120744,200412477,119956,14077
5576,805035,440843852,542,4184
425,1676131,87395063,2588,8449
1677,1817143,307406571,102,16020
567,578018,161835636,136,6225
596,2309043,178290739,301,16107
3478,1129734,579307032,119956,7229
210,1417500,120749761,248,9624
3466,2472902,123143,119956,16769
3837,1151986,143080465,400,9248
677,2107416,151372922,301,11246
85,1064518,57067078,316,6878
4284,2256775,316545855,476,24320
5057,2311567,105583833,119,22542
2251,679620,168485721,119956,4576
196,2212027,121305721,407,16755
314,2179416,460104777,842,13692
3643,1396490,310804576,221,7272
4168,1680618,65007514,180,17083
6112,1222880,68165974,16873,7342
5723,562707,126542345,107,5503
3450,1447680,726139080,119956,7357
6191,1244972,93257412,361,15285
1807,1579501,333309688,119956,10956
1826,1889825,538608695,119956,13171
488,2322862,327403307,1151,14285
3523,1569514,107733562,119956,10987
5922,2355132,392864697,146,22146
571,556888,108088231,177,3742
4346,1262812,86058853,160,8206
1476,730034,2720734750,251,4905
220,1952425,242594568,444,11098
1503,1094598,53224411,214,4820
2959,2023385,305041753,119956,10647
5883,1015071,21334838,846,29971
6001,913131,85998340,573,10961
5807,2495133,112333670,132,20510
5446,2045476,141658757,95540,11462
3209,690686,62873596,119956,4362
4127,2321095,257352106,117,22958
291,1203104,443348623,136,9937
3338,918819,676825651,119956,5276
3948,1266322,115675977,305,6732
4212,727649,94358196,217,7391
1304,2076658,84733748,294,52206
4928,2320916,60518711,26117,11313
6021,1621037,1792635359,122,9305
1900,1973207,150770236,119956,13428
6068,1496106,82729247,203,11025
2086,2004461,371652112,119956,12492
1047,671758,209433930,245,2405
5428,891142,27305430,378,10610
2316,1667366,398449328,119956,1022826
4663,561308,189069650,100416,3438
34,2014818,157360164,1410,15955
4883,1338906,130243194,179,10629
741,1961617,69129001,277,8452
5677,1177870,117682118,132,9929
5217,1239512,20574250,537,9909
1926,874435,258488639,119956,4368
2956,1697331,200635043,119956,8460
2298,2043829,303719383,119956,19926
3162,578565,143958721,119956,2661
1850,522507,607547304,119956,2551
3166,1761398,180792102,119956,1114538
4401,2157928,200111744,100416,950843
1822,1757554,476113609,119956,9074
5896,1055851,222507753,775,4643
1132,590085,117545561,177,3998
2134,1333923,379556370,119956,14971
2146,2459669,140311056,119956,15774
5878,2114641,89911212,207,20378
5427,1111107,88435846,494,10216
1796,2345887,333479351,119956,19164
2011,1540754,313237208,119956,8376
3997,2430391,74152227,342,12257
4133,1472225,138365717,15668,22656
4970,2185552,261382347,267,1100833
3546,1407679,300389034,119956,8156
3571,920405,359613319,119956,4803
3882,2330029,297556816,416,12221
4033,1971675,24583122,22107,15933
5007,506661,275419495,406,6532
2487,951941,416193811,119956,4603
1083,2359585,151102267,278,16778
2287,1841248,226112452,119956,16759
1471,915610,49199531,142,9150
3766,618795,159954871,181,5872
4735,2084663,179957548,215,16161
5675,2082389,223664804,198,10043
302,1984994,92149741,196,14064
5589,1937115,146716258,377,15204
3353,1783052,247735259,119956,15383
1601,2453647,19733572,172,18504
155,2372748,194889653,318,15821
3501,616536,295579087,119956,3012
5794,1897871,200143683,108,16958
5554,2210709,97088137,405,22292
728,1423977,43724696,333,14418
2724,1237692,397965267,119956,7032
5816,848014,105784045,443,14096
1408,1646939,67995018,48804,8933
5976,2275894,395012018,275,11502
4071,1264593,53527099,428,9483
1338,2174673,428991164,986,17582
274,672963,34313320,6039,4442
3177,1173956,645766730,119956,7139
3575,1307601,134974470,119956,7741
4089,1557469,379013236,78906,7989
4487,1334454,923238161,100416,6961
4700,1177215,446730635,100416,7261
4707,746282,622050458,100416,4801
4905,660214,280946199,114,6556
5232,785602,46836526,195,4556
1942,1070513,220796749,119956,6186
1124,2382699,25032022,305,1065702
3130,2216295,183882946,119956,14034
5671,1982913,126470009,198,9954
206,1442129,129568485,349,8235
2863,1041693,1294061224,119956,5984
1035,2135828,2652364774,202,19866
2828,1360441,153208094,119956,9713
820,2015988,270988927,2372,11708
4355,1028658,41166320,391,4761
4827,1833578,104875979,1423,17605
1027,2106476,99660288,22606,1165593
3393,792111,530844482,119956,4693
5320,668655,220166703,397,4213
870,2348883,150143966,355,25096
4518,2180726,359822640,100416,16031
1631,670752,79338638,263,3772
1241,2092735,127233683,341,11699
5803,903783,68692443,63742,7379
1298,2198579,217309491,139,16014
4103,683785,530736474,205,6359
909,2155776,243092569,93267,11296
4652,2224876,168444001,100416,17505
5094,873984,189408378,133,10969
4988,1176472,114527964,182,12847
2544,844950,228775844,119956,4618
2751,506332,382173014,119956,2586
2219,592256,180252205,119956,4612
3228,810972,216220230,119956,6570
3504,2350720,881559439,119956,13338
5157,2003904,149982144,201,20216
4587,1888960,550834279,100416,9811
1674,1520515,127725225,399,959355
1866,2227575,244445541,119956,15281
357,2326519,156572387,105,12653
310,556005,242204186,235,2202
2473,1782237,586327742,119956,944179
800,1680437,510555126,161,21162
3852,911319,17462571,1018,10696
4022,1585180,31605927,297,17634
74,1604174,285222942,479,21533
2171,2334774,442016580,119956,14299
3203,812151,970818194,119956,4133
3666,699286,233191559,264,3785
3469,654431,1165496424,119956,3381
2838,2120904,745988235,119956,10866
4214,2116900,9508112,700,19857
1643,520188,120855626,515,4076
2629,1598643,173661300,119956,8596
2554,1616780,280480312,119956,12236
3577,1298089,317819322,119956,8289
2661,1754025,209761108,119956,12167
4940,2090573,101770621,21778,12258
6052,1489906,40216048,3040,9271
5367,886257,29397958,38941,7166
4189,1236781,433270194,22748,8638
4573,985794,386851570,100416,5796
2275,2142120,190726190,119956,12465
2690,2106471,370994023,119956,13475
10,1769553,229682242,1203,10171
180,1458949,166519334,464,8390
1879,1424563,461583443,119956,7441
3381,1172003,172882563,119956,5369
3557,1519999,914995990,119956,8859
1105,1871483,298374664,85912,11171
1395,926539,94142187,928,15293
2514,2181854,281633586,119956,11718
1058,718075,84018874,163,5744
2764,2259503,348628948,119956,11945
4225,1117035,71639495,700,7020
4741,1044697,148758967,2020,5849
5551,2120906,297543276,400,12923
1334,1839948,30953383,1327,10985
133,1434647,224110481,205,6897
20,1112262,739244542,385,6648
2290,2183696,1010191133,119956,17875
4184,1940313,152014484,22748,11979
4838,1680515,130358179,314,28472
5143,2314329,115306974,293,18200
2561,2228408,597493521,119956,17858
3047,1071107,586330452,119956,7227
3405,576815,516066597,119956,3398
2007,2328227,376012090,119956,11062
5167,686915,24704536,161,3955
4921,732871,287594684,30223,4808
5348,832692,63980144,376,5710
5586,668728,27489118,291,8503
5329,1932569,214648690,343,12380
5056,2223838,163622923,109,20670
3854,1132122,45588422,589,24691
6028,2492307,68334721,359,11422
6134,2354566,244865318,6102,13470
5614,506687,209426617,142,5254
704,640754,26672657,21709,3829
2036,586337,767365223,119956,5272
6182,1028497,48693317,214,10038
1694,1247803,62038111,233,6967
775,1197260,133370183,2763,11180
1426,1310390,99749068,133,7180
4372,2400711,2200920,100416,15134
5485,914174,125735328,378,7999
6066,1380780,156343452,134,16568
3999,1525262,124979109,342,8544
2180,1158892,109217505,119956,8099
1700,2250626,378216497,233,12395
3848,1603005,140556691,167,15499
4952,1667718,174496177,279,11269
238,2400506,121285459,361,12843
533,1407663,84449507,5369,8260
771,1777024,63290628,2763,10050
2465,1630720,233418545,119956,8254
3915,835199,108087946,542,8735
4379,953811,7823582,100416,6033
3341,1218978,481716593,119956,7796
5766,661315,128454096,240,8046
720,2098279,89786156,31307,14413
1372,2196487,226232374,154,19213
625,702177,156255849,115,5891
2222,2037626,939589846,119956,15693
3216,1674643,308192697,119956,9699
1025,1823492,232928603,22606,16004
2509,2266009,466671573,119956,12890
118,732790,292207977,1165,5233
4037,1547243,122205062,22107,8444
912,1213202,251488011,93267,5607
3205,2039751,955856603,119956,12224
1343,1316033,90421437,233,6826
182,1808060,137093416,285,9517
1494,2169889,64878309,236,18146
5256,1293942,68188871,128,7167
1546,1794012,695012070,69,22344
2817,1014106,107414831,119956,8371
3569,2398220,279428571,119956,12917
2304,1282568,182024607,119956,7351
6035,1942864,137368042,43832,10787
660,622951,228692593,243,2887
953,1347566,20820886,59743,7575
4428,685355,429115983,100416,3647
1360,1552040,65168136,187,7587
2532,1023812,287135506,119956,5842
4677,595236,254881336,100416,4330
5508,981204,53549737,456,5484
5704,591602,13056644,656,4140
944,1282121,20619461,59743,10632
652,1619775,384962522,645,8438
4132,1022927,102846610,51640,8759
576,684994,88029808,230,3984
5454,1675191,58516682,95540,1052367
1451,1656449,1245743206,211,11158
3733,1891723,136626759,736,19576
3274,652504,293540701,119956,3318
1131,2175203,216467118,248,18463
1765,1466728,259266907,119956,8608
4633,500922,227445652,100416,4411
1226,925614,142132014,127,10062
5134,532349,89393320,169,3959
898,924572,61254838,93267,5544
3602,536791,87258007,486,5746
2491,2431182,43690432,119956,1145429
4435,1010225,433729986,100416,4937
5988,1993222,44255040,201,26922
6098,1057868,188438031,117,11050
2147,992657,824845902,119956,7073
1193,1811489,328048340,11881,9085
6110,1005270,47314229,313,1140953
1842,974855,299731423,119956,5806
205,559057,699234192,306,1879
1491,1282994,65533669,236,7064
5673,1063982,187569173,198,7105
498,1693682,108982869,273,9128
1639,830477,164793325,181,7054
2790,2217453,212732624,119956,968189
4530,606831,1686045633,100416,4602
5034,644394,232504297,356,6211
2126,2056533,143090457,119956,13497
3742,695000,6775176,299,1136584
3817,1491226,69524843,283,8234
2212,849285,254101639,119956,4664
4323,2387517,156837664,235,27874
1199,1277727,407479284,11881,7428
1761,1905333,357479449,119956,10210
5575,2401592,33566101,542,15185
5958,2332324,69281397,150,24321
2727,1523996,297548855,119956,7831
2793,1440385,360278409,119956,6700
2981,1353951,424555083,119956,7667
4959,1130869,86649376,252,8396
601,616356,112270629,12151,3055
5474,1214704,112111857,106,12363
1610,901707,67915752,638,4826
100,1162170,66879293,202468,4501
1319,860071,180717203,370,7980
1736,1743618,707028,119956,15993
2152,1385128,675876234,119956,8579
2059,2497988,350265640,119956,14083
522,848902,236820425,267,5794
3233,1853140,197647598,119956,11439
3184,1938939,195336032,119956,11899
3331,1422994,181408877,119956,7974
4369,2248948,4162568,100416,16281
2415,1134981,891514938,119956,5598
972,1822077,791651000,59743,9745
4332,856675,138552830,387,3087
4510,600248,983351203,100416,3970
5497,1531072,247856546,366,10763
793,1015744,93464732,145,9911
5326,2353753,35871886,237,25684
5519,1715885,334371661,456,10978
3664,2154590,239912938,261,10842
4303,1455109,155233504,130,13560
1786,2071494,417359877,119956,11444
354,1390360,53019913,153,11666
2393,1729523,251041734,119956,10228
3511,689464,144220497,119956,5425
2745,2362609,552482770,119956,12682
3970,1746207,298561387,268,15572
932,777546,16897405,59743,5001
4383,1891930,8103287,100416,11668
4496,917267,412102167,100416,5132
5083,911670,108011099,707,12328
5165,2027461,153728037,1862,12452
3247,864363,581968983,119956,1010256
5234,527743,86037799,199,5465
5425,1752028,348888286,1285,10293
2513,583522,281633586,119956,3240
2939,998065,168109871,119956,1015444
547,1689929,9463079,282,12848
1479,2367934,41940759,304,14678
890,1514307,32985087,93267,10271
2378,1450682,1146917225,119956,7999
1784,2445725,287485232,119956,15433
4552,2491714,126546554,100416,23605
401,1513221,83998407,33217,7825
721,2010608,105791413,31307,9605
3170,1793748,163526145,119956,21573
4138,572245,147243027,319,3916
4910,1235083,52095783,30223,7802
2785,1759424,561141592,119956,9442
3578,1026297,317819322,119956,14412
5808,966588,182883828,219,5937
4251,953211,36847714,720,6416
161,641845,186264413,204,2740
6057,2476322,45499439,3040,13952
6131,2110801,55737523,6102,10248
4326,1546352,62835615,148,9036
3820,578483,68829547,283,4356
889,1814693,17552991,93267,11177
4627,1122898,422560946,100416,5795
3524,1746574,154309417,119956,10465
6186,1937298,160679236,601,10174
600,2411912,162934477,301,983180
1869,1405975,355985487,119956,6471
1658,2401420,57497191,399,11751
2277,1735401,946469054,119956,9472
3960,2094034,58477622,187,10956
4859,1272540,147874542,230,9424
1259,943250,88158197,280,7416
1244,655172,237501241,185,8209
1497,1593563,54589149,686,10881
2813,1106058,284882507,119956,7044
2961,1163183,567631682,119956,6233
4493,2369398,605339939,100416,13212
380,2463502,47056749,264,22458
764,1435581,404712049,826,9027
1020,1496168,22232400,22606,9791
1715,1794822,10062161,121,21715
1755,513322,455745819,119956,3531
1363,1069651,159496218,187,5724
2099,1582733,293684210,119956,7245
2249,1021642,356063762,119956,6125
858,2010535,347927974,507,13894
2389,867292,166253954,119956,3861
2787,787063,59975407,119956,9485
3414,845018,168037001,119956,6161
3373,850462,1051770098,119956,6649
3597,2101305,249129087,283,11072
3687,2173013,97159364,168,17762
4847,1227302,19994353,577,8904
