ID,Message Size,Sending Rate,RTT,Latency
1236,5098123,240247565,80,21992
2307,5192686,926704089,169,15788
3616,3217580,555666684,241,9968
3575,2929603,453948360,241,9012
3250,1490632,519666155,69,9077
5046,5618711,151168166,86,17920
650,827662,254150607,130,3461
3523,3621088,449533661,241,12551
941,3191251,977745508,279,12166
1791,4052987,389309027,323,12646
2803,4929963,267792582,884,25006
713,2344047,345760386,121,15433
3675,3158229,469305470,241,10807
3800,5296606,126928138,116,16841
1095,3016099,697351833,279,9620
4385,4929707,1264455222,354,16557
1157,4862652,1278832522,279,18790
1203,4749741,206415282,94,23556
1913,5171720,370894027,51,21827
2314,1473980,494551206,169,4519
2597,1079055,357782107,61,4138
2259,1079760,385928633,169,4611
4660,2089800,525172973,343,6578
2574,5084504,444518983,220,15744
1879,1082159,205844353,62,5033
4024,5652822,394966574,354,19770
1323,726243,453083927,138,2945
2246,1856245,469098118,169,5368
4069,2536250,486260761,354,9743
2809,5670262,384004976,884,20311
4905,5054255,655233780,349,17143
2145,1893547,95130528,169,5680
523,5644618,487655343,157,15830
2663,1905198,6574029126,374,11378
4868,2925799,681208935,104,9386
3926,3008641,24942773,354,11166
4512,3763653,602995371,66,22319
1576,1224366,411152815,105,3993
807,5154266,561068669,279,15467
895,2001385,682370498,279,6309
901,1938074,658194624,279,6217
2161,4512723,104970568,169,14211
604,1407941,195028146,601,14471
4827,5376944,453808525,104,16905
1382,749542,423766816,108,2212
2099,1274117,601204184,64,5329
3439,5074343,562609542,241,15694
754,1201243,381972733,279,3824
2391,1120573,179774162,163,9532
2344,4405395,604603272,169,14317
4121,5304075,537113027,354,16886
4540,3942686,573347778,108,15083
5174,3609348,480074678,150,11660
849,1897826,1100927294,279,6218
3607,5215728,841459578,241,17009
4085,2045792,1351845500,354,7067
15,5024689,290584712,400,13966
2214,3235563,657215263,169,10011
1190,5562552,327135110,72,25054
4410,3144436,481448264,354,10143
4449,4696471,278147226,66,26001
4915,1871206,1046215943,349,6179
4514,1174454,422233691,62,6907
4757,3566468,429672606,104,14498
636,2857713,251171111,129,9196
3040,1989481,191103784,115,5907
1929,2249378,48527984,561,6999
3608,2498250,841459578,241,7800
4696,4130065,169710514,80,23010
4484,3732343,271476185,242,13640
4727,5942785,552378181,104,19025
4126,5079972,602492569,354,15418
2623,5469748,120525657,193,17434
1924,1920573,467748899,54,8814
4092,606528,367266063,354,2484
715,1039529,246552294,257,5546
722,3330310,15156618,279,14926
345,3088440,646913466,496,9052
3200,4921058,263005850,54,23245
1062,1109696,427433004,279,3735
3295,4662155,556825497,368,15562
4527,3996398,142635668,108,37746
4789,3820232,485166120,104,15150
1734,2563931,423401594,70,11693
110,4467377,364307254,97,16114
3261,5346040,497417414,59,26495
1999,4769452,421261950,561,17749
4943,4981115,157804568,115,16537
4356,3457527,773068745,354,11591
329,1576659,1138931209,496,4545
1197,3795895,579658506,75,17364
641,2318761,361767995,129,7134
2151,3108421,95130528,169,9644
4058,2022400,464568115,354,6578
1178,3004983,759434580,76,14849
1736,1174343,201110059,66,5493
1598,2512802,506747445,105,7435
3522,2244229,221875086,241,10264
2053,5290791,54017527,131,17074
4894,1938805,103540510,349,6828
4643,1681535,746054033,343,5370
5121,4630887,354330708,60,24433
1763,2928735,598446400,323,12552
3617,3368982,1321688687,241,10392
492,5389724,334304238,157,15580
116,2520863,344340543,126,7452
4349,1634890,674305665,354,5475
1182,2964760,96414057,214,11130
4154,3784256,1077628241,354,12153
2233,3124166,416883116,169,9279
5027,3236132,279394644,60,14551
5145,2502128,128623745,150,10947
336,1844059,439060992,496,5676
1499,1846228,243326636,105,5488
997,1950556,468951699,279,6728
2709,3647262,476209314,1715,10577
3579,4902823,436487087,241,15876
3538,817916,566286267,241,2625
4492,827846,509521531,70,3045
2321,5092765,1358992210,169,14660
1717,2496537,229495000,63,13592
381,5996495,498530586,496,17715
700,2841986,260265654,121,8943
1310,2828535,209019647,102,14178
1392,4880939,283429400,130,23765
1581,1441909,157318936,105,6680
3211,5115810,180834905,116,16080
3272,1479352,403621190,63,8379
4302,2168862,511951159,354,9292
2871,4200907,334666769,74,21287
4922,5199120,1046215943,349,19506
3306,1531570,483717036,368,4698
441,2172793,349349126,117,20798
1900,5899435,616549055,51,26383
703,4507083,260265654,121,13809
2045,5449698,215340213,103,30203
4021,4406571,394966574,354,13811
4476,2345484,213552597,71,13965
1234,3256023,226246747,81,14916
3745,5839083,408357269,241,18513
4593,2904520,44214914,343,9979
1422,4989816,33286568,105,16237
1318,1449352,205473522,107,8306
1524,5747115,164850048,105,17261
1609,816876,748425299,105,5700
1005,3469271,198092876,279,10993
5138,5136907,396904795,69,27232
2417,1100659,358949722,60,4068
5182,3299947,465001130,150,11148
1475,2436403,77702543,105,7869
4879,4332748,470878901,81,28504
214,1561489,548654593,128,4726
992,3334843,623491282,279,10301
344,2176397,646913466,496,6509
1244,1764594,112313008,90,6987
1515,2306381,288810362,105,7010
1635,1141123,421705426,105,3783
1808,1069835,168073223,80,4112
2881,2755795,592248401,66,12949
3461,3264277,553359229,241,9470
3487,1335488,400159362,241,4570
4920,564638,1046215943,349,1654
3243,4408854,375580669,61,18821
144,4200904,253739098,143,13772
3241,2090720,417809143,50,9106
4995,5409722,398565655,115,17596
4139,5792838,443223740,354,18229
2069,5516665,425949133,131,37276
248,1820542,344926134,82,5856
2598,1920351,150909230,60,8675
4474,3430464,236861609,106,13787
323,5241215,498267791,496,17326
532,4070145,453199756,113,15568
3529,2969695,431945744,241,9314
5033,5722776,371481531,60,33915
269,5598372,224155932,105,17632
4578,3764185,233841031,322,18130
107,2801887,339659185,103,8867
4730,4638130,906820042,104,14878
612,2159055,256081531,106,9363
2083,5501242,232230129,114,32644
3286,5019053,84447757,368,16212
3518,4587391,389579525,241,14259
4326,3719713,367025572,354,17147
4217,4575738,295520958,354,15431
1970,2995558,497674418,561,8808
2567,1133783,1187667009,220,3355
498,3792398,334304238,157,11297
1656,2620861,479833378,105,7737
1771,1505674,1058567471,323,4842
681,1119855,331010116,98,4491
3228,4433900,384407607,124,18534
1880,5193128,403028104,55,22084
1657,5076760,479833378,105,16254
2718,5912539,530610245,55,25649
2876,1465436,255714875,64,7793
4051,3613822,457760542,354,12161
4192,3966368,709729537,354,12614
4957,4538344,186547828,115,14563
4807,5228053,662349808,104,16651
4794,4940826,177563871,104,18437
2911,3039835,481083481,64,14628
4830,4170110,461073775,104,13157
1338,3841211,121078576,207,19323
1042,4451430,595781818,279,13557
1107,4518331,1118320057,279,14518
903,1583988,658194624,279,5311
2227,4938561,421444201,169,15048
684,2475547,304484238,95,10860
2243,1740919,469098118,169,5093
4579,3841075,655625594,322,36060
4640,3022669,854237288,343,9534
229,2701226,238053543,139,8868
157,5464063,380399970,131,17368
667,3012079,675789307,112,12429
1887,3834492,603851405,70,19549
133,2785423,521106008,121,9287
1712,1971935,410126970,105,7357
809,2104074,782002736,279,6417
620,4131787,478634307,114,16375
316,2001567,346885807,496,6743
3345,4492968,477868689,67,22810
3409,3484499,48506962,241,10774
4044,3805227,457760542,354,12298
317,2182656,253515545,496,8129
4654,3129907,466666666,343,10547
5030,532680,551708479,55,3297
4371,4852093,332021642,354,17670
2934,954708,133248621,802,3134
204,4508917,576228879,97,14563
4871,4059276,726217226,104,13113
5019,2677374,183109470,156,13732
1002,3528064,198092876,279,11374
3109,4100285,5133380715,66,17766
1674,1017088,654235660,105,3131
3089,2462515,1482079343,73,11494
672,5798004,306571300,155,24087
274,4948764,285421994,199,54716
2957,911153,347027027,279,12108
3443,4216546,557722007,241,13295
3505,783266,1109021113,241,2564
1591,1246074,491428949,105,3395
547,4961568,344186278,126,15038
330,3200765,1138931209,496,9541
1916,1411557,247753207,60,6641
3262,2067791,377728191,61,9696
1986,2994327,825037268,561,9463
1070,3147060,410317839,279,9613
2502,4413994,409170866,58,18984
854,1059684,806596923,279,3677
1556,5843432,761790889,105,17210
627,5753421,316209785,124,23283
2651,5170429,12234910,172,45599
2892,5845476,237639833,65,25343
2762,5158893,268945312,884,15506
4072,3190589,339307023,354,9884
3711,3646830,348082183,241,11416
4901,614110,207081020,349,2462
4295,5513456,359248778,354,17529
4652,2789093,466666666,343,9097
4772,4112261,452289716,104,13397
4614,1520125,348846407,343,4818
1679,1731068,654235660,105,6189
2164,5175062,104970568,169,15570
1820,839562,96753919,146,2424
2950,794418,631704618,802,2486
2997,1984414,488820907,66,8985
3537,1066171,510499791,241,3312
2258,5231986,521088857,169,18776
3452,2237568,971366705,241,6601
3454,838726,809620159,241,2382
4445,5330480,523108007,46,26975
4869,4119396,681208935,104,13495
780,4412234,854041327,279,17372
3224,2523349,483785078,116,7672
1220,1754286,126509392,122,7421
17,2414571,358289156,147,5956
3898,5079414,264463220,102,26085
1136,1608731,463135116,279,4534
5134,2112803,222614112,65,11770
4000,1641934,325522225,354,5608
3118,2864560,225082323,64,14437
5161,1956895,569357495,150,6265
4317,5377196,452426379,354,19056
3708,3191357,776573677,241,10346
3770,4129858,398606015,218,20161
3836,4512274,490815818,116,13840
4714,2338616,35674535,104,8912
4440,4788533,451013252,68,23619
213,3660177,515610279,122,12057
718,3210595,15156618,279,13463
1726,612824,287721255,61,3061
2223,3264762,600833555,169,14423
4770,3838427,452289716,104,12638
4762,4493220,504115386,104,18773
1767,5916481,654360135,323,20002
761,3693151,480069150,279,10982
2727,677633,48848385,884,2048
989,1154057,623491282,279,3480
431,3994006,479963342,115,15513
991,2080144,623491282,279,6550
1083,5708628,1142023875,279,17108
1130,1480025,423625603,279,4014
1106,1357490,1118320057,279,4046
4865,972298,587198528,104,2992
2714,1909491,227425872,59,8822
1897,4963629,1169410113,94,23881
1164,2748154,416332398,82,13251
2612,3280732,277503137,56,14587
3991,529931,342963290,354,1653
729,1894608,26248507,279,8169
2566,5252513,392217024,220,15760
5040,5304840,418325407,56,32284
545,1426807,344186278,126,3908
1,4180015,286418927,662,19337
2039,1000878,590698492,561,3366
2873,2627800,220355530,73,14644
3023,3320784,401296416,55,15222
2175,4878747,62125692,169,15459
4627,1601460,573243439,343,5477
1539,2314380,430993300,105,7678
3953,2847091,76037234,354,9917
164,3000440,500526276,117,9569
945,3674147,810059824,279,11956
736,4868331,28797911,279,17500
3331,1370663,466942504,68,6619
4613,4007605,348846407,343,12726
170,2337120,648517228,106,7864
2135,3525331,39065584,169,10300
3703,5965450,367781084,241,18970
290,4397175,80810505,496,13282
737,2642541,42368497,279,9219
3964,578006,400961962,354,2522
4145,1837350,443223740,354,6100
4166,5291195,908559426,354,20289
2906,3737048,342252408,77,19865
4313,4710124,559575157,354,14945
3018,4026264,422996583,54,16628
702,4700025,260265654,121,14475
200,2070059,343617389,91,6577
182,1090475,333122564,101,3755
5064,1846140,156044559,86,6045
3520,4966965,257104869,241,15510
1124,4265049,601636151,279,13067
4450,2266918,444765798,61,10763
4968,1606381,186547828,115,5691
569,748875,371010983,118,2458
285,1031156,322723504,142,2794
2558,1334612,158248995,220,3845
4576,2965558,498149354,322,9878
327,838366,1138931209,496,2851
472,5351837,667975836,309,15909
4695,3375911,176265776,78,14931
2511,5623581,205065112,82,27767
3510,2590685,601146110,241,10191
1512,4803714,581083847,105,14623
445,5889480,138601027,309,14903
4796,3539623,521443142,104,11498
4775,2836799,452289716,104,9472
1486,2855231,94969774,105,8632
2078,3937686,251795384,54,26208
260,4302324,561174609,126,14062
2143,2305741,95130528,169,7033
2070,788854,1134792445,131,2089
2154,1335755,69980379,169,4341
398,4091218,905335089,496,11879
3807,3824520,102537956,116,11975
2988,2611408,125893200,53,13127
800,5365646,433216623,279,16925
2008,968601,618187420,561,2940
3503,5842968,318486687,241,17948
3516,1542370,655845629,241,5020
2572,3622960,523923861,220,21046
3308,3861371,1287768929,69,18123
1621,3204408,383925811,105,10478
3562,1074710,456458676,241,3187
3789,3763922,126928138,116,11794
3896,5856871,126789341,304,36028
2935,2757638,133248621,802,8527
4782,5169472,741278820,104,17285
1201,5246761,1375219641,86,23316
4852,525461,1017803711,104,1567
3655,2857240,236026982,241,9115
2189,3845600,203082866,169,11648
2916,1594678,353238453,57,7216
1555,888186,436777251,105,2964
2908,1806162,260670805,80,9078
1345,822344,638939146,83,3922
2570,2307843,1385053503,220,7431
2907,4639661,689690295,66,21539
293,5308055,79902965,496,14793
3400,4012894,48506962,241,13557
3288,2121337,84447757,368,6652
1842,1373640,174644665,146,4280
369,4226716,1031386229,496,13224
1112,3521786,573415273,279,11404
1145,3515121,451534350,279,11378
1498,5523521,165002246,105,15936
3927,539241,24942773,354,2230
4470,4519860,209244509,176,15923
5190,1331243,270518493,61,7379
1007,5524167,198092876,279,17170
1142,2990924,614971473,279,19731
1506,5781182,243326636,105,17738
1198,5077969,358946389,79,23250
1883,879858,620006867,53,4204
4590,4473044,44214914,343,17688
3245,4396328,567398451,91,17901
4790,4581361,315584927,104,16457
4751,3381766,510821452,104,11327
2875,1747323,564594298,64,9635
1405,4542058,155089493,113,18570
4162,4268131,97185672,354,40646
1098,4473661,833909287,279,14202
1115,3996964,464807756,279,12483
1592,4342209,491428949,105,12791
2326,5701303,1139267461,169,20024
3659,2762360,870029371,241,8462
3721,4413777,279328212,241,16314
163,800423,517936542,110,2724
1277,5818263,210363439,96,32646
3801,1184016,126928138,116,3535
597,4878859,2433410606,117,16187
4108,2761545,1682461195,354,8060
1651,5275348,479833378,105,16740
4498,888014,326646969,84,5264
1783,2780635,324757220,323,8833
2530,5411896,1007860830,52,24557
1081,5608745,369750297,279,16846
2607,1982048,413511772,70,9948
2334,5701092,351246200,169,22675
889,1234157,640243842,279,4297
3129,2369861,448111841,64,10460
3904,569264,13033861,354,2418
4919,2570350,1046215943,349,8387
4991,2255304,465072882,115,6937
1368,3105213,234103289,108,9483
5108,3172045,203174284,71,10223
1818,3369090,1631380510,137,22152
1043,4392999,595781818,279,14012
1655,5055351,479833378,105,16081
3672,570839,838739234,241,1943
3657,693209,236026982,241,2189
5025,5848942,113794677,95,26610
1865,5637986,944117647,146,16454
5053,2726100,156044559,86,8641
4944,2655530,157804568,115,8278
3798,811996,126928138,116,2785
3175,3296928,325408863,55,16127
444,4167880,122497849,309,10890
4935,5625009,455936675,349,18669
1019,3718717,388346456,279,11375
534,1054012,299779689,115,4159
2847,5869617,307823443,67,24496
1528,1333581,846866528,105,3789
5170,2983664,630782783,150,9778
2752,3722220,1075312841,884,10753
3970,3563950,423122687,354,10854
3541,5217545,1170820668,241,16538
2662,3274192,1186447638,637,10068
4959,2260513,186547828,115,7083
647,4402046,486631471,123,17523
2981,2078481,524839530,49,8818
3862,2021574,62027833,116,7562
1160,1808962,685169411,86,8149
4350,638461,674305665,354,2121
1386,1582066,243875325,84,7351
799,912644,433216623,279,2836
3275,1519759,169771997,83,6792
5177,2469106,465001130,150,7607
4078,593294,887948082,354,2025
912,5498059,463742956,279,19657
1102,5877787,873695453,279,18511
975,3277855,922682710,279,9627
1625,5863295,192973606,105,23525
1793,5249078,464918679,65,25272
2480,1044144,527912288,1984,3488
4138,1326363,443223740,354,4504
4953,5913479,157804568,115,19447
3305,5560862,483717036,368,17210
1275,541881,470744583,105,2629
3640,2842801,521401087,241,8742
3005,5400524,4117825921,64,22605
5014,5596136,454429105,81,28891
5183,3296290,451371353,150,10761
1018,3187397,388346456,279,8950
2439,887553,196870854,73,3988
2550,5106161,143414546,220,16546
3984,5673092,1201587019,354,18418
215,2887548,510196455,110,9026
436,2470415,625955657,134,9458
964,4424028,752566507,279,12840
149,4610483,514352845,101,14883
4564,2436174,14943726,322,7955
537,1890695,325618348,120,7054
670,5676923,245009074,142,24025
551,4550734,344186278,126,14149
3720,2896151,431321228,241,11417
4639,4251847,916103478,343,13376
2805,5677416,974367622,884,17108
1028,1467069,453449512,279,4948
2538,4325943,120030711,220,13756
1505,2274502,243326636,105,7420
2311,5425979,494551206,169,15492
1636,5385295,421705426,105,15921
3009,2631949,727480275,49,11476
1905,5712441,333169321,97,29568
2685,4657219,88697664,1715,14545
1586,4496602,550915052,105,13782
5081,1858729,403685499,86,5960
778,4986058,1165657775,279,17542
1604,4738503,503116953,105,31138
1543,5184413,319280205,105,17278
2723,1536166,25273614,884,5659
3748,2212739,408357269,241,6889
3347,4139628,513649310,88,21885
890,865958,640243842,279,4590
1210,4538002,196882032,138,14127
41,1894922,205708330,208,5801
2280,1470758,579150579,169,4931
5023,3773311,371573836,67,20267
4189,3306923,356648752,354,11200
2455,665081,98151797,1984,2358
4439,813644,688918193,111,3459
3205,3213859,298350453,53,15364
2516,3388314,402735957,63,16713
2961,2742741,540926146,315,10252
2426,5643975,359646793,57,23854
4427,1991750,442275505,354,6224
953,1146065,553175565,279,3656
1167,3986299,537733046,81,20571
1747,2306179,101022463,323,7485
4363,5229530,937383987,354,18839
4561,1701789,2903098393,74,6341
3739,1678956,628396931,241,5718
2750,617189,1075312841,884,1665
408,3443307,609401007,496,10971
4769,3252038,452289716,104,10220
4878,1717226,457928955,54,9324
1728,2850733,256238026,65,14673
5152,2575916,569357495,150,8507
4457,1751865,158547929,96,11634
1209,4121747,766469918,81,16065
4007,2826287,654107331,354,9373
4025,4925420,394966574,354,15764
4721,2494012,35674535,104,9283
1467,3678254,88992656,105,11114
1990,4278796,318995892,561,12819
961,730030,452300788,279,2285
982,796120,429472215,279,2606
1233,2585433,502760512,92,11321
1851,3673881,293715688,146,11806
4542,5009466,455879920,108,17319
1032,2043531,633283729,279,6424
3318,5996789,176133961,80,26083
4803,1297542,335208535,104,3868
906,5042235,616084606,279,15023
2315,1487911,494551206,169,3883
487,1999264,247252747,157,6203
2639,5147152,997066436,193,17100
1246,4828727,431365539,83,20780
4281,5017571,246369875,354,18538
4698,542669,350052669,82,2730
370,3774535,1031386229,496,10892
2319,4906047,664902186,169,14434
3940,1615008,24942773,354,6368
4008,1804615,358671245,354,5604
4359,4541053,479403409,354,14713
1253,3248515,211372262,118,13485
4481,5050134,162010376,76,28284
291,5266701,79902965,496,14432
1337,5306866,715206599,92,24384
3775,5409641,723305919,86,27459
3257,2150216,2550676868,89,10345
3864,4508524,631895146,116,16987
406,2949256,869627526,496,8894
1792,4082280,1111153846,323,20494
2951,3498486,631704618,802,10051
3128,4261058,207182743,64,20628
505,4224044,334304238,157,12519
2721,5638890,253077623,85,75326
2979,5596944,397046158,51,24391
254,4957538,460023985,117,15812
2410,3136268,392571978,155,9654
66,1135366,496955450,208,3559
1247,1122315,543281677,101,3953
4332,2521844,413861554,354,8291
3525,580003,507435003,241,1737
2830,2411831,575784753,884,7123
2435,2030369,195170283,103,7364
4310,4924174,565474339,354,16612
3876,1124980,451990341,116,3719
3949,3685509,76037234,354,11810
3448,5040905,613920634,241,14578
4017,4094023,439959689,354,13439
137,3136581,322704282,130,10005
2038,1195560,590698492,561,4278
3738,5825753,628396931,241,18091
4348,2145632,674305665,354,6713
3917,4914071,23493712,354,20017
4472,5732036,124903816,95,28953
4626,4537093,573243439,343,14312
1666,5388915,212023936,105,29881
4597,3416838,44214914,343,11251
3433,5913886,502945600,241,17742
4073,2082111,339307023,354,6460
5093,3658910,410125284,91,19644
3468,1969456,895120061,241,5980
3277,2368656,523862482,58,12654
4215,742239,295520958,354,2763
1945,3963031,129635163,561,11623
1451,5568685,96599864,105,16569
1117,790854,464807756,279,2348
1574,3705005,387031272,105,12320
3,1958412,431678848,536,5880
2130,3639166,38145370,169,11162
3127,644841,349174119,61,3542
3706,2968183,462676005,241,9810
2055,695265,59604960,131,2750
2142,3027059,95130528,169,8607
4697,4296503,256937773,104,21909
4706,5897731,20506219,104,22992
2771,3992665,189354806,884,12476
4314,2806157,408130889,354,9263
4469,1762739,139496339,176,6527
240,2866297,337688934,110,9911
851,4655792,451431309,279,16396
3180,2043302,171097827,63,10123
2778,5060394,354410726,884,15426
3088,3877806,468929561,115,12920
519,4496058,342993426,157,13299
1309,2412256,517828403,80,9460
2494,5369056,441918805,283,20990
1312,4177443,312397514,112,18739
4418,2536734,481448264,354,9505
419,5459401,1465408523,496,16545
638,2678569,251171111,129,7891
3887,878011,262376725,69,4584
1189,3253967,177305094,103,16231
3057,5406867,726792452,115,15955
1298,553262,457197936,195,1610
3260,5719890,243375902,86,28700
926,5629842,624894837,279,17611
3513,561575,601146110,241,2881
3707,4964755,579227544,241,16058
4460,2082398,192196735,94,11927
4872,3707654,726217226,104,17600
3424,3541277,490284259,241,10753
3469,4580997,618852178,241,12923
4163,2747730,62632897,354,22252
2569,4265673,1187667009,220,13787
3680,3945437,692834681,241,13101
413,5381508,438367892,496,16757
1359,5926062,227406942,100,19370
2253,2219993,926454459,169,6542
2394,3359655,187481613,76,18582
1947,5349883,214566455,561,16592
1351,4431919,224331066,87,20563
2680,1431545,35009540,1715,9217
1935,3618546,48444737,561,10745
1956,2006663,236760584,561,5391
223,3738261,626365277,98,11962
3196,3372768,250981664,57,15266
3054,5398987,465365768,115,16148
4219,4627013,295520958,354,15089
5099,4175673,171893928,74,20945
1372,1542412,509106156,108,4571
908,687791,616084606,279,2361
2816,5069445,674870702,884,16477
730,5243963,27257506,279,20816
4080,3187899,596269089,354,11375
4758,4744025,336587532,104,20869
556,560095,393041631,116,2414
913,805857,401207245,279,4142
1027,532462,453449512,279,1679
2,3136344,124176754,966,8208
1627,1153182,574723437,105,3205
2707,5561683,276655389,1715,15778
464,1576583,344966944,309,4647
4684,4538258,91511981,343,17249
4665,1250947,525172973,343,3706
3440,4305151,697546394,241,12999
4060,650967,464568115,354,2201
4716,3301997,35230135,104,11446
2087,2615767,471522582,190,10815
2937,4810203,294063160,802,15019
1671,4595956,523449220,105,14693
1951,3776361,214566455,561,10915
2115,4275007,274014871,53,18886
2657,3489279,829976844,637,10302
4932,5722294,455936675,349,18844
4118,4819708,831572161,354,15292
2948,2488069,537572383,802,7482
4040,2835575,1003919820,354,10030
3577,2634702,1030865298,241,10522
3240,3648087,443643660,53,18225
821,4236837,433361994,279,13053
1629,2454236,435500398,105,8850
3604,5940464,841459578,241,18480
1125,1940121,601636151,279,6080
3990,4555601,372936374,354,14573
1573,4519058,1359507042,105,15350
3888,2739500,662528016,110,16185
3405,4714880,48506962,241,15357
2104,688035,573515788,54,4312
4800,3181424,349365696,104,11168
2638,4506031,162997851,193,21841
56,4712517,238455222,208,15558
634,2852768,5209921,146,11159
1153,5272015,867804259,279,15955
1934,4809042,48444737,561,16551
3246,3060422,301518166,72,16273
5069,864115,219073232,86,4028
751,3046825,518470074,279,9924
3300,2523441,384943371,368,8308
625,1624695,464193854,108,7380
3697,3336140,408700736,241,11083
474,5770433,667975836,309,19287
3029,3529990,104636380,115,10300
167,5548415,382657335,121,17669
2434,3050358,107245559,106,14985
3363,3040653,43212315,241,12273
1504,2218615,243326636,105,7018
2770,1825165,345339366,884,6135
1149,4247466,305547986,279,12918
5042,1296063,452093023,59,8058
3201,1160835,277689978,54,5454
497,3193864,334304238,157,9754
4280,2170583,534270085,354,8470
465,3830558,409245320,309,12188
3115,1380911,507757851,145,5523
3905,4568715,21296312,354,18666
4031,4320034,963036115,354,14463
954,4248943,764018746,279,12940
2855,3144121,191826045,345,10137
3341,1950344,455659547,95,10002
661,4087578,314433304,126,16091
644,5947907,401033869,123,23491
3117,3830147,215870485,95,20766
3517,5507731,655845629,241,17885
2824,5649747,884611616,884,16226
1617,742636,263652949,105,3781
4218,847653,295520958,354,2642
1261,3749102,398788129,79,19322
289,4526803,81626725,496,13153
2021,5129117,1275496688,561,15758
4592,4230280,44214914,343,14070
224,3140296,531358024,95,10052
3490,4929778,776091336,241,15693
4435,1930110,568712669,75,8550
4829,5818426,461073775,104,18629
2653,2253737,72528823,637,9994
1862,5075072,771601640,146,14474
2297,1028262,584817813,169,3183
2787,682126,903755795,884,1731
1502,3720609,243326636,105,11138
5,1836470,185028291,538,8192
1699,1943727,659839117,105,5651
1089,4490033,697351833,279,14023
2618,1444379,98892838,193,4261
3495,501851,931935483,241,1672
4689,4364938,690434078,343,13897
1090,4224013,697351833,279,12398
3154,2809360,3117311925,183,12440
4951,4511052,157804568,115,14753
3606,1965261,841459578,241,6142
127,5700523,480873820,115,18141
1749,5806740,111471923,323,17834
3255,601675,1481775285,85,2230
3471,4536163,534174996,241,13327
1646,749012,413905332,105,2304
3985,2445738,690585469,354,7842
121,3888860,355672586,119,12177
1343,4772677,221142905,91,19616
39,5732626,61766881,208,16937
2196,1477936,224088984,169,3973
707,4231803,257663405,121,12567
2408,2209985,85958885,117,7919
1829,4402229,129990623,146,13854
3022,1249090,210612260,61,5544
3860,1691337,366870071,116,17741
1412,1649421,302174638,92,7863
1322,1236199,205749445,119,4805
2945,1623394,951631179,802,4626
3919,5518556,23493712,354,20871
4200,5742917,401224605,354,17668
1814,1669483,568922963,110,7140
4537,3938790,592609182,108,13121
580,3411323,246084523,134,10415
3122,5900802,178857090,94,29152
4308,3146883,523165467,354,9826
5029,4836342,168859934,111,27623
4312,4579199,1503871351,354,18056
4692,532395,690434078,343,1588
1134,3021813,794035989,279,9203
3181,1352569,559145334,61,5763
3442,913246,697546394,241,3297
4930,5932839,394070695,349,19303
1069,5898224,428337874,279,18149
974,1483261,922682710,279,4438
322,2163744,578825732,496,7691
2204,1155134,494535968,169,3373
3124,1319452,348651605,68,6862
1024,4365999,732160887,279,13496
1628,1178460,574723437,105,3708
2003,1684466,305149194,561,6973
1060,5546911,495688880,279,16842
2064,5619619,1101620591,131,18328
794,4001252,739940084,279,12735
3353,4110602,391625796,83,20126
4415,5044474,481448264,354,15659
2049,4428437,1089829996,69,15725
3467,3797745,732167204,241,11164
4649,5337783,905649528,343,18193
4883,2039020,103540510,349,7280
2238,5268918,939768912,169,15231
3383,1398176,29104177,241,4432
3764,4366236,159717844,218,14343
5151,3652839,569357495,150,12133
5192,1316670,354199975,93,8156
1015,839741,388346456,279,2899
4550,1133501,2318855820,92,4297
3138,2726425,171684837,88,13725
846,747316,370696205,279,6112
3470,984426,957681674,241,2669
4243,4233963,150244341,354,16059
2296,5965819,584817813,169,17577
232,3418695,518910259,132,10889
3685,933220,679834984,241,4572
2812,2614210,384004976,884,12532
823,2444371,511644815,279,7676
4994,4901923,465072882,115,16768
2337,3580880,747798537,169,11319
2539,2887213,120030711,220,9289
3480,1099858,1104433791,241,3238
1821,5525878,106761960,146,17969
3591,4460915,419657824,241,14742
909,1033008,616084606,279,2917
3427,5824035,490284259,241,18457
3627,5059786,426158993,241,15674
4750,2832743,574934454,104,9709
3921,4706778,23943726,354,17664
775,5114035,1035007738,279,16042
668,1878214,381282431,108,7235
3067,654337,1093978385,115,2167
354,4211350,1302039735,496,15131
1072,5403471,410317839,279,16572
679,3445445,1065524527,118,14675
3479,1566055,499250001,241,4571
3434,4321873,594544758,241,13411
1988,2151206,318995892,561,6382
4241,3220786,332061756,354,10164
2209,1627344,657215263,169,4771
2387,3975677,309733121,70,22039
1589,618688,463985374,105,1889
389,5204206,905335089,496,16139
2239,1877586,939768912,169,5570
771,1738809,1035007738,279,5285
972,3170647,922682710,279,9745
1181,1839795,96414057,214,6044
3416,962634,64560852,241,2984
2329,1066161,436723869,169,6265
1075,4164875,410317839,279,12267
4732,911077,391738429,104,2647
4884,5090801,103540510,349,16420
4510,2736062,356871161,61,16102
835,5190324,1221478761,279,16794
1437,5986686,64399909,105,18746
4305,3223977,558525345,354,10679
3488,2327143,400159362,241,7565
2560,581176,238014542,220,2294
2674,1356650,579906219,91,10095
546,3797113,344186278,126,13329
2052,2674923,65271850,131,8595
4752,4447220,510821452,104,17731
4981,5445942,412629782,115,17904
993,1624441,623491282,279,5504
1223,1024014,196286831,94,5277
631,1234114,345407659,159,5058
984,4668786,547907946,279,13714
2271,1308091,541772151,169,4796
64,2722106,803889259,208,8849
4159,1806081,790637415,354,6010
4702,2425144,204225278,66,11527
